plant,month,reports,energy_kWh_total,avg_renewable_pct,scope1_total,scope2_total,total_emissions,water_m3_total,waste_t_total,recycled_t_total,hazardous_t_total,emission_tCO2e_per_MWh,energy_per_report_kWh,energy_alert,recycling_rate_pct
Nashik Motors - Plant,2025-08,20,20181,21.49,1.075,16.548,17.623,130.2,9.419,4.628,0.529,0.873,1009.05,False,49.13
Nashik Motors - Plant,2025-09,14,16258,29.34285714285715,0.898,13.333,14.231,112.32,7.539000000000001,4.704,0.445,0.875,1161.285714285714,False,62.4
Nashik Motors - Plant,2025-10,15,15556,30.04666666666667,0.8140000000000001,12.755,13.569,67.32000000000001,7.7,4.326000000000001,0.15,0.872,1037.066666666667,False,56.18
Pune Auto Ltd - Plant A,2025-08,14,13110,36.67142857142857,0.702,10.75,11.452,76.81,8.793,4.25,0.506,0.874,936.4285714285714,False,48.33
Pune Auto Ltd - Plant A,2025-09,17,14453,25.64117647058823,0.831,11.851,12.682,88.41,8.667,4.164,0.613,0.877,850.1764705882352,False,48.04
Pune Auto Ltd - Plant A,2025-10,16,12772,25.36875,0.682,10.474,11.156,71.75999999999999,7.281,3.368,0.342,0.873,798.25,False,46.26
Pune Auto Ltd - Plant B,2025-08,23,17836,22.51304347826087,0.999,14.625,15.624,95.08,13.552,7.235,0.749,0.876,775.4782608695652,False,53.39
Pune Auto Ltd - Plant B,2025-09,10,14197,20.79,0.618,11.642,12.26,89.22999999999999,5.927,3.616,0.222,0.864,1419.7,True,61.01
Pune Auto Ltd - Plant B,2025-10,21,15169,21.04761904761905,0.9380000000000001,12.44,13.378,76.08,10.076,4.851,0.663,0.882,722.3333333333334,False,48.14
