ppe_id,ppe_item,supplier,purchase_date,quantity_purchased,department,issue_date,quantity_issued,balance_stock,next_delivery_due,usage_level,reorder_flag
PPE-1001,Apron,UltraSafe Equipments,2025-05-27 00:00:00,82,Maintenance,2025-06-05 00:00:00,16,66,2025-06-26 00:00:00,Low Usage,Sufficient
PPE-1002,Ear Plug,Guardian Safety,2025-03-14 00:00:00,51,Electrical,2025-03-17 00:00:00,42,9,2025-04-13 00:00:00,High Usage,Reorder Needed
PPE-1003,Apron,SafeWear Pvt Ltd,2025-05-19 00:00:00,203,Maintenance,2025-06-02 00:00:00,157,46,2025-06-18 00:00:00,Medium Usage,Reorder Needed
PPE-1004,Safety Shoes,Guardian Safety,2025-03-22 00:00:00,215,Production,2025-03-31 00:00:00,75,140,2025-04-21 00:00:00,Low Usage,Sufficient
PPE-1005,Safety Shoes,SafeWear Pvt Ltd,2025-07-06 00:00:00,105,Admin,2025-08-02 00:00:00,97,8,2025-08-05 00:00:00,High Usage,Reorder Needed
PPE-1006,Ear Plug,SafePro Industries,2025-09-25 00:00:00,216,Electrical,2025-10-23 00:00:00,205,11,2025-10-25 00:00:00,High Usage,Reorder Needed
PPE-1007,Hand Gloves,UltraSafe Equipments,2025-09-18 00:00:00,207,Paint Shop,2025-09-26 00:00:00,131,76,2025-10-18 00:00:00,Medium Usage,Sufficient
PPE-1008,Face Shield,UltraSafe Equipments,2025-02-23 00:00:00,64,Warehouse,2025-02-28 00:00:00,42,22,2025-03-25 00:00:00,Medium Usage,Reorder Needed
PPE-1009,Safety Helmet,ProShield India,2025-02-23 00:00:00,290,Paint Shop,2025-03-17 00:00:00,62,228,2025-03-25 00:00:00,Low Usage,Sufficient
PPE-1010,Apron,ProShield India,2025-04-28 00:00:00,292,Warehouse,2025-05-05 00:00:00,287,5,2025-05-28 00:00:00,High Usage,Reorder Needed
PPE-1011,Safety Helmet,ProShield India,2025-08-03 00:00:00,178,Maintenance,2025-08-11 00:00:00,36,142,2025-09-02 00:00:00,Low Usage,Sufficient
PPE-1012,Safety Helmet,ProShield India,2025-07-22 00:00:00,298,Production,2025-07-28 00:00:00,58,240,2025-08-21 00:00:00,Low Usage,Sufficient
PPE-1013,Apron,ProShield India,2025-04-09 00:00:00,298,Paint Shop,2025-05-05 00:00:00,88,210,2025-05-09 00:00:00,Low Usage,Sufficient
PPE-1014,Hand Gloves,UltraSafe Equipments,2025-07-19 00:00:00,99,Paint Shop,2025-08-16 00:00:00,92,7,2025-08-18 00:00:00,High Usage,Reorder Needed
PPE-1015,Safety Shoes,ProShield India,2025-10-21 00:00:00,201,Electrical,2025-11-14 00:00:00,69,132,2025-11-20 00:00:00,Low Usage,Sufficient
PPE-1016,Safety Helmet,ProShield India,2025-11-26 00:00:00,122,Admin,2025-12-23 00:00:00,78,44,2025-12-26 00:00:00,Medium Usage,Reorder Needed
PPE-1017,Face Shield,ProShield India,2025-01-03 00:00:00,200,Admin,2025-01-23 00:00:00,195,5,2025-02-02 00:00:00,High Usage,Reorder Needed
PPE-1018,Apron,SafeWear Pvt Ltd,2025-07-18 00:00:00,218,Paint Shop,2025-08-01 00:00:00,96,122,2025-08-17 00:00:00,Low Usage,Sufficient
PPE-1019,Hand Gloves,SafeWear Pvt Ltd,2025-03-07 00:00:00,159,Maintenance,2025-03-26 00:00:00,145,14,2025-04-06 00:00:00,High Usage,Reorder Needed
PPE-1020,Apron,ProShield India,2025-09-14 00:00:00,222,Admin,2025-10-06 00:00:00,105,117,2025-10-14 00:00:00,Low Usage,Sufficient
PPE-1021,Safety Shoes,SafeWear Pvt Ltd,2025-10-05 00:00:00,140,Admin,2025-10-17 00:00:00,80,60,2025-11-04 00:00:00,Medium Usage,Sufficient
PPE-1022,Safety Shoes,UltraSafe Equipments,2025-01-17 00:00:00,140,Warehouse,2025-02-06 00:00:00,69,71,2025-02-16 00:00:00,Low Usage,Sufficient
PPE-1023,Ear Plug,Guardian Safety,2025-02-11 00:00:00,259,Production,2025-02-26 00:00:00,122,137,2025-03-13 00:00:00,Low Usage,Sufficient
PPE-1024,Hand Gloves,SafePro Industries,2025-07-26 00:00:00,277,Paint Shop,2025-07-30 00:00:00,20,257,2025-08-25 00:00:00,Low Usage,Sufficient
PPE-1025,Safety Goggles,SafeWear Pvt Ltd,2025-01-15 00:00:00,206,Paint Shop,2025-01-24 00:00:00,40,166,2025-02-14 00:00:00,Low Usage,Sufficient
PPE-1026,Safety Shoes,SafePro Industries,2025-07-28 00:00:00,108,Admin,2025-08-25 00:00:00,108,0,2025-08-27 00:00:00,High Usage,Reorder Needed
PPE-1027,Safety Goggles,SafePro Industries,2025-11-24 00:00:00,55,Maintenance,2025-12-18 00:00:00,52,3,2025-12-24 00:00:00,High Usage,Reorder Needed
PPE-1028,Ear Plug,SafeWear Pvt Ltd,2025-09-01 00:00:00,261,Warehouse,2025-09-30 00:00:00,180,81,2025-10-01 00:00:00,Medium Usage,Sufficient
PPE-1029,Ear Plug,Guardian Safety,2025-01-28 00:00:00,171,Maintenance,2025-02-19 00:00:00,66,105,2025-02-27 00:00:00,Low Usage,Sufficient
PPE-1030,Hand Gloves,SafePro Industries,2025-07-26 00:00:00,280,Admin,2025-08-22 00:00:00,30,250,2025-08-25 00:00:00,Low Usage,Sufficient
PPE-1031,Safety Shoes,ProShield India,2025-06-04 00:00:00,180,Maintenance,2025-06-20 00:00:00,28,152,2025-07-04 00:00:00,Low Usage,Sufficient
PPE-1032,Safety Helmet,SafePro Industries,2025-05-04 00:00:00,166,Admin,2025-05-20 00:00:00,79,87,2025-06-03 00:00:00,Low Usage,Sufficient
PPE-1033,Safety Goggles,Guardian Safety,2025-01-06 00:00:00,115,Maintenance,2025-01-25 00:00:00,97,18,2025-02-05 00:00:00,High Usage,Reorder Needed
PPE-1034,Face Shield,Guardian Safety,2025-09-04 00:00:00,239,Production,2025-09-15 00:00:00,126,113,2025-10-04 00:00:00,Medium Usage,Sufficient
PPE-1035,Safety Shoes,SafeWear Pvt Ltd,2025-01-25 00:00:00,204,Electrical,2025-02-22 00:00:00,165,39,2025-02-24 00:00:00,High Usage,Reorder Needed
PPE-1036,Ear Plug,UltraSafe Equipments,2025-03-07 00:00:00,268,Warehouse,2025-03-23 00:00:00,206,62,2025-04-06 00:00:00,Medium Usage,Sufficient
PPE-1037,Safety Shoes,SafePro Industries,2025-07-26 00:00:00,245,Electrical,2025-08-17 00:00:00,83,162,2025-08-25 00:00:00,Low Usage,Sufficient
PPE-1038,Ear Plug,ProShield India,2025-06-20 00:00:00,149,Electrical,2025-07-04 00:00:00,58,91,2025-07-20 00:00:00,Low Usage,Sufficient
PPE-1039,Ear Plug,UltraSafe Equipments,2025-06-14 00:00:00,248,Warehouse,2025-06-26 00:00:00,89,159,2025-07-14 00:00:00,Low Usage,Sufficient
PPE-1040,Face Shield,UltraSafe Equipments,2025-08-08 00:00:00,252,Maintenance,2025-08-28 00:00:00,155,97,2025-09-07 00:00:00,Medium Usage,Sufficient
PPE-1041,Hand Gloves,SafePro Industries,2025-01-16 00:00:00,52,Paint Shop,2025-02-12 00:00:00,28,24,2025-02-15 00:00:00,Medium Usage,Reorder Needed
PPE-1042,Safety Goggles,UltraSafe Equipments,2025-02-02 00:00:00,119,Paint Shop,2025-02-20 00:00:00,24,95,2025-03-04 00:00:00,Low Usage,Sufficient
PPE-1043,Apron,Guardian Safety,2025-02-22 00:00:00,127,Production,2025-03-15 00:00:00,98,29,2025-03-24 00:00:00,Medium Usage,Reorder Needed
PPE-1044,Hand Gloves,UltraSafe Equipments,2025-06-27 00:00:00,52,Production,2025-07-19 00:00:00,47,5,2025-07-27 00:00:00,High Usage,Reorder Needed
PPE-1045,Ear Plug,SafeWear Pvt Ltd,2025-11-26 00:00:00,52,Electrical,2025-12-14 00:00:00,14,38,2025-12-26 00:00:00,Low Usage,Reorder Needed
PPE-1046,Safety Goggles,Guardian Safety,2025-02-17 00:00:00,248,Admin,2025-03-07 00:00:00,71,177,2025-03-19 00:00:00,Low Usage,Sufficient
PPE-1047,Safety Goggles,Guardian Safety,2025-01-20 00:00:00,155,Electrical,2025-02-19 00:00:00,83,72,2025-02-19 00:00:00,Medium Usage,Sufficient
PPE-1048,Safety Goggles,ProShield India,2025-06-10 00:00:00,86,Production,2025-06-29 00:00:00,42,44,2025-07-10 00:00:00,Low Usage,Reorder Needed
PPE-1049,Hand Gloves,SafePro Industries,2025-09-07 00:00:00,135,Electrical,2025-09-26 00:00:00,110,25,2025-10-07 00:00:00,High Usage,Reorder Needed
PPE-1050,Safety Shoes,SafeWear Pvt Ltd,2025-03-09 00:00:00,287,Warehouse,2025-03-22 00:00:00,80,207,2025-04-08 00:00:00,Low Usage,Sufficient
PPE-1051,Ear Plug,Guardian Safety,2025-04-13 00:00:00,228,Production,2025-04-22 00:00:00,186,42,2025-05-13 00:00:00,High Usage,Reorder Needed
PPE-1052,Ear Plug,SafeWear Pvt Ltd,2025-01-06 00:00:00,199,Warehouse,2025-01-27 00:00:00,32,167,2025-02-05 00:00:00,Low Usage,Sufficient
PPE-1053,Face Shield,Guardian Safety,2025-08-15 00:00:00,262,Electrical,2025-08-21 00:00:00,29,233,2025-09-14 00:00:00,Low Usage,Sufficient
PPE-1054,Hand Gloves,ProShield India,2025-03-02 00:00:00,213,Production,2025-03-26 00:00:00,38,175,2025-04-01 00:00:00,Low Usage,Sufficient
PPE-1055,Ear Plug,Guardian Safety,2025-01-09 00:00:00,274,Paint Shop,2025-01-27 00:00:00,181,93,2025-02-08 00:00:00,Medium Usage,Sufficient
PPE-1056,Safety Helmet,Guardian Safety,2025-11-27 00:00:00,275,Warehouse,2025-12-19 00:00:00,51,224,2025-12-27 00:00:00,Low Usage,Sufficient
PPE-1057,Apron,Guardian Safety,2025-07-09 00:00:00,186,Electrical,2025-08-05 00:00:00,145,41,2025-08-08 00:00:00,Medium Usage,Reorder Needed
PPE-1058,Safety Goggles,SafePro Industries,2025-05-20 00:00:00,186,Paint Shop,2025-06-10 00:00:00,40,146,2025-06-19 00:00:00,Low Usage,Sufficient
PPE-1059,Apron,SafePro Industries,2025-02-22 00:00:00,115,Warehouse,2025-03-12 00:00:00,99,16,2025-03-24 00:00:00,High Usage,Reorder Needed
PPE-1060,Ear Plug,Guardian Safety,2025-06-26 00:00:00,134,Paint Shop,2025-07-22 00:00:00,80,54,2025-07-26 00:00:00,Medium Usage,Sufficient
PPE-1061,Safety Shoes,Guardian Safety,2025-04-28 00:00:00,262,Production,2025-05-25 00:00:00,123,139,2025-05-28 00:00:00,Low Usage,Sufficient
PPE-1062,Safety Goggles,Guardian Safety,2025-05-15 00:00:00,180,Paint Shop,2025-06-10 00:00:00,118,62,2025-06-14 00:00:00,Medium Usage,Sufficient
PPE-1063,Safety Shoes,SafeWear Pvt Ltd,2025-02-02 00:00:00,61,Electrical,2025-02-19 00:00:00,61,0,2025-03-04 00:00:00,High Usage,Reorder Needed
PPE-1064,Hand Gloves,SafePro Industries,2025-09-20 00:00:00,238,Electrical,2025-09-27 00:00:00,236,2,2025-10-20 00:00:00,High Usage,Reorder Needed
PPE-1065,Safety Helmet,ProShield India,2025-11-01 00:00:00,226,Admin,2025-11-12 00:00:00,101,125,2025-12-01 00:00:00,Low Usage,Sufficient
PPE-1066,Apron,Guardian Safety,2025-10-22 00:00:00,99,Warehouse,2025-10-28 00:00:00,52,47,2025-11-21 00:00:00,Medium Usage,Reorder Needed
PPE-1067,Hand Gloves,ProShield India,2025-09-07 00:00:00,162,Electrical,2025-09-27 00:00:00,93,69,2025-10-07 00:00:00,Medium Usage,Sufficient
PPE-1068,Safety Helmet,SafeWear Pvt Ltd,2025-11-06 00:00:00,253,Production,2025-11-21 00:00:00,241,12,2025-12-06 00:00:00,High Usage,Reorder Needed
PPE-1069,Hand Gloves,UltraSafe Equipments,2025-10-03 00:00:00,141,Admin,2025-10-23 00:00:00,88,53,2025-11-02 00:00:00,Medium Usage,Sufficient
PPE-1070,Safety Shoes,UltraSafe Equipments,2025-06-01 00:00:00,267,Maintenance,2025-06-22 00:00:00,215,52,2025-07-01 00:00:00,High Usage,Sufficient
PPE-1071,Safety Shoes,SafePro Industries,2025-11-06 00:00:00,293,Production,2025-11-11 00:00:00,111,182,2025-12-06 00:00:00,Low Usage,Sufficient
PPE-1072,Safety Goggles,Guardian Safety,2025-02-23 00:00:00,278,Maintenance,2025-02-24 00:00:00,20,258,2025-03-25 00:00:00,Low Usage,Sufficient
PPE-1073,Safety Helmet,Guardian Safety,2025-09-02 00:00:00,136,Maintenance,2025-09-14 00:00:00,13,123,2025-10-02 00:00:00,Low Usage,Sufficient
PPE-1074,Hand Gloves,Guardian Safety,2025-04-25 00:00:00,114,Admin,2025-05-23 00:00:00,103,11,2025-05-25 00:00:00,High Usage,Reorder Needed
PPE-1075,Safety Goggles,SafePro Industries,2025-10-16 00:00:00,229,Admin,2025-10-19 00:00:00,70,159,2025-11-15 00:00:00,Low Usage,Sufficient
PPE-1076,Face Shield,UltraSafe Equipments,2025-07-28 00:00:00,108,Maintenance,2025-08-11 00:00:00,10,98,2025-08-27 00:00:00,Low Usage,Sufficient
PPE-1077,Safety Helmet,ProShield India,2025-05-12 00:00:00,282,Warehouse,2025-06-09 00:00:00,142,140,2025-06-11 00:00:00,Medium Usage,Sufficient
PPE-1078,Face Shield,SafeWear Pvt Ltd,2025-09-17 00:00:00,242,Maintenance,2025-10-15 00:00:00,144,98,2025-10-17 00:00:00,Medium Usage,Sufficient
PPE-1079,Hand Gloves,Guardian Safety,2025-06-23 00:00:00,166,Admin,2025-07-16 00:00:00,82,84,2025-07-23 00:00:00,Low Usage,Sufficient
PPE-1080,Apron,SafeWear Pvt Ltd,2025-06-26 00:00:00,292,Electrical,2025-07-20 00:00:00,278,14,2025-07-26 00:00:00,High Usage,Reorder Needed
PPE-1081,Safety Shoes,ProShield India,2025-04-14 00:00:00,184,Paint Shop,2025-05-02 00:00:00,19,165,2025-05-14 00:00:00,Low Usage,Sufficient
PPE-1082,Apron,ProShield India,2025-07-21 00:00:00,266,Admin,2025-08-02 00:00:00,237,29,2025-08-20 00:00:00,High Usage,Reorder Needed
PPE-1083,Safety Shoes,ProShield India,2025-03-16 00:00:00,268,Warehouse,2025-03-29 00:00:00,107,161,2025-04-15 00:00:00,Low Usage,Sufficient
PPE-1084,Safety Shoes,SafePro Industries,2025-07-27 00:00:00,255,Maintenance,2025-08-25 00:00:00,136,119,2025-08-26 00:00:00,Medium Usage,Sufficient
PPE-1085,Ear Plug,ProShield India,2025-03-27 00:00:00,199,Warehouse,2025-03-28 00:00:00,96,103,2025-04-26 00:00:00,Low Usage,Sufficient
PPE-1086,Safety Shoes,SafePro Industries,2025-04-02 00:00:00,240,Maintenance,2025-04-04 00:00:00,111,129,2025-05-02 00:00:00,Low Usage,Sufficient
PPE-1087,Safety Shoes,ProShield India,2025-07-10 00:00:00,131,Paint Shop,2025-07-13 00:00:00,122,9,2025-08-09 00:00:00,High Usage,Reorder Needed
PPE-1088,Ear Plug,SafeWear Pvt Ltd,2025-03-21 00:00:00,168,Production,2025-03-25 00:00:00,84,84,2025-04-20 00:00:00,Low Usage,Sufficient
PPE-1089,Safety Helmet,Guardian Safety,2025-07-16 00:00:00,201,Maintenance,2025-08-07 00:00:00,66,135,2025-08-15 00:00:00,Low Usage,Sufficient
PPE-1090,Safety Shoes,SafePro Industries,2025-01-21 00:00:00,285,Warehouse,2025-02-04 00:00:00,230,55,2025-02-20 00:00:00,High Usage,Sufficient
PPE-1091,Face Shield,UltraSafe Equipments,2025-06-28 00:00:00,86,Paint Shop,2025-07-26 00:00:00,77,9,2025-07-28 00:00:00,High Usage,Reorder Needed
PPE-1092,Hand Gloves,Guardian Safety,2025-11-10 00:00:00,190,Paint Shop,2025-12-02 00:00:00,146,44,2025-12-10 00:00:00,Medium Usage,Reorder Needed
PPE-1093,Apron,SafePro Industries,2025-11-13 00:00:00,60,Maintenance,2025-11-24 00:00:00,24,36,2025-12-13 00:00:00,Low Usage,Reorder Needed
PPE-1094,Safety Shoes,SafePro Industries,2025-02-03 00:00:00,275,Warehouse,2025-02-19 00:00:00,238,37,2025-03-05 00:00:00,High Usage,Reorder Needed
PPE-1095,Apron,SafeWear Pvt Ltd,2025-07-14 00:00:00,229,Admin,2025-08-06 00:00:00,163,66,2025-08-13 00:00:00,Medium Usage,Sufficient
PPE-1096,Hand Gloves,SafeWear Pvt Ltd,2025-02-27 00:00:00,225,Paint Shop,2025-03-28 00:00:00,100,125,2025-03-29 00:00:00,Low Usage,Sufficient
PPE-1097,Hand Gloves,Guardian Safety,2025-05-14 00:00:00,266,Admin,2025-06-05 00:00:00,220,46,2025-06-13 00:00:00,High Usage,Reorder Needed
PPE-1098,Safety Helmet,UltraSafe Equipments,2025-07-02 00:00:00,203,Electrical,2025-07-10 00:00:00,148,55,2025-08-01 00:00:00,Medium Usage,Sufficient
PPE-1099,Hand Gloves,UltraSafe Equipments,2025-05-22 00:00:00,51,Maintenance,2025-06-14 00:00:00,37,14,2025-06-21 00:00:00,Medium Usage,Reorder Needed
PPE-1100,Safety Shoes,ProShield India,2025-10-02 00:00:00,117,Electrical,2025-10-29 00:00:00,16,101,2025-11-01 00:00:00,Low Usage,Sufficient
PPE-1101,Hand Gloves,UltraSafe Equipments,2025-01-04 00:00:00,175,Maintenance,2025-01-14 00:00:00,167,8,2025-02-03 00:00:00,High Usage,Reorder Needed
PPE-1102,Face Shield,Guardian Safety,2025-08-03 00:00:00,214,Electrical,2025-08-05 00:00:00,14,200,2025-09-02 00:00:00,Low Usage,Sufficient
PPE-1103,Safety Helmet,Guardian Safety,2025-01-16 00:00:00,183,Paint Shop,2025-01-23 00:00:00,11,172,2025-02-15 00:00:00,Low Usage,Sufficient
PPE-1104,Safety Helmet,UltraSafe Equipments,2025-06-17 00:00:00,260,Admin,2025-06-21 00:00:00,178,82,2025-07-17 00:00:00,Medium Usage,Sufficient
PPE-1105,Face Shield,SafeWear Pvt Ltd,2025-10-12 00:00:00,62,Admin,2025-10-28 00:00:00,56,6,2025-11-11 00:00:00,High Usage,Reorder Needed
PPE-1106,Hand Gloves,UltraSafe Equipments,2025-06-20 00:00:00,154,Warehouse,2025-07-15 00:00:00,149,5,2025-07-20 00:00:00,High Usage,Reorder Needed
PPE-1107,Safety Shoes,ProShield India,2025-04-16 00:00:00,187,Admin,2025-04-22 00:00:00,32,155,2025-05-16 00:00:00,Low Usage,Sufficient
PPE-1108,Apron,SafePro Industries,2025-08-06 00:00:00,136,Admin,2025-08-28 00:00:00,103,33,2025-09-05 00:00:00,Medium Usage,Reorder Needed
PPE-1109,Safety Goggles,SafeWear Pvt Ltd,2025-05-07 00:00:00,223,Maintenance,2025-05-29 00:00:00,73,150,2025-06-06 00:00:00,Low Usage,Sufficient
PPE-1110,Apron,SafeWear Pvt Ltd,2025-10-17 00:00:00,131,Paint Shop,2025-11-15 00:00:00,52,79,2025-11-16 00:00:00,Low Usage,Sufficient
PPE-1111,Safety Shoes,Guardian Safety,2025-11-13 00:00:00,291,Production,2025-11-18 00:00:00,157,134,2025-12-13 00:00:00,Medium Usage,Sufficient
PPE-1112,Safety Shoes,SafeWear Pvt Ltd,2025-05-26 00:00:00,105,Admin,2025-06-20 00:00:00,45,60,2025-06-25 00:00:00,Low Usage,Sufficient
PPE-1113,Safety Shoes,UltraSafe Equipments,2025-09-27 00:00:00,244,Paint Shop,2025-10-08 00:00:00,163,81,2025-10-27 00:00:00,Medium Usage,Sufficient
PPE-1114,Ear Plug,UltraSafe Equipments,2025-02-24 00:00:00,150,Admin,2025-03-20 00:00:00,134,16,2025-03-26 00:00:00,High Usage,Reorder Needed
PPE-1115,Hand Gloves,SafeWear Pvt Ltd,2025-08-20 00:00:00,125,Paint Shop,2025-09-17 00:00:00,113,12,2025-09-19 00:00:00,High Usage,Reorder Needed
PPE-1116,Safety Goggles,Guardian Safety,2025-07-23 00:00:00,163,Electrical,2025-08-11 00:00:00,110,53,2025-08-22 00:00:00,Medium Usage,Sufficient
PPE-1117,Safety Shoes,SafePro Industries,2025-05-04 00:00:00,121,Maintenance,2025-05-13 00:00:00,30,91,2025-06-03 00:00:00,Low Usage,Sufficient
PPE-1118,Safety Goggles,SafeWear Pvt Ltd,2025-08-20 00:00:00,295,Electrical,2025-09-07 00:00:00,92,203,2025-09-19 00:00:00,Low Usage,Sufficient
PPE-1119,Face Shield,Guardian Safety,2025-10-18 00:00:00,261,Maintenance,2025-10-31 00:00:00,152,109,2025-11-17 00:00:00,Medium Usage,Sufficient
PPE-1120,Safety Goggles,SafeWear Pvt Ltd,2025-08-08 00:00:00,293,Paint Shop,2025-08-17 00:00:00,64,229,2025-09-07 00:00:00,Low Usage,Sufficient
PPE-1121,Face Shield,SafePro Industries,2025-01-18 00:00:00,257,Warehouse,2025-02-14 00:00:00,170,87,2025-02-17 00:00:00,Medium Usage,Sufficient
PPE-1122,Safety Goggles,SafePro Industries,2025-07-02 00:00:00,254,Admin,2025-07-11 00:00:00,10,244,2025-08-01 00:00:00,Low Usage,Sufficient
PPE-1123,Safety Helmet,SafeWear Pvt Ltd,2025-05-04 00:00:00,296,Admin,2025-06-01 00:00:00,99,197,2025-06-03 00:00:00,Low Usage,Sufficient
PPE-1124,Safety Shoes,Guardian Safety,2025-04-25 00:00:00,149,Production,2025-05-12 00:00:00,146,3,2025-05-25 00:00:00,High Usage,Reorder Needed
PPE-1125,Face Shield,Guardian Safety,2025-02-25 00:00:00,115,Production,2025-03-26 00:00:00,97,18,2025-03-27 00:00:00,High Usage,Reorder Needed
PPE-1126,Safety Goggles,UltraSafe Equipments,2025-03-12 00:00:00,133,Electrical,2025-04-11 00:00:00,38,95,2025-04-11 00:00:00,Low Usage,Sufficient
PPE-1127,Hand Gloves,Guardian Safety,2025-10-28 00:00:00,257,Maintenance,2025-11-07 00:00:00,123,134,2025-11-27 00:00:00,Low Usage,Sufficient
PPE-1128,Face Shield,UltraSafe Equipments,2025-10-26 00:00:00,280,Electrical,2025-11-16 00:00:00,205,75,2025-11-25 00:00:00,Medium Usage,Sufficient
PPE-1129,Safety Helmet,UltraSafe Equipments,2025-11-16 00:00:00,75,Electrical,2025-12-15 00:00:00,36,39,2025-12-16 00:00:00,Low Usage,Reorder Needed
PPE-1130,Hand Gloves,Guardian Safety,2025-07-21 00:00:00,235,Electrical,2025-08-19 00:00:00,153,82,2025-08-20 00:00:00,Medium Usage,Sufficient
PPE-1131,Apron,SafePro Industries,2025-02-27 00:00:00,234,Paint Shop,2025-03-08 00:00:00,15,219,2025-03-29 00:00:00,Low Usage,Sufficient
PPE-1132,Ear Plug,ProShield India,2025-10-02 00:00:00,196,Production,2025-10-23 00:00:00,71,125,2025-11-01 00:00:00,Low Usage,Sufficient
PPE-1133,Safety Helmet,UltraSafe Equipments,2025-07-01 00:00:00,146,Admin,2025-07-05 00:00:00,145,1,2025-07-31 00:00:00,High Usage,Reorder Needed
PPE-1134,Hand Gloves,UltraSafe Equipments,2025-02-13 00:00:00,203,Paint Shop,2025-02-21 00:00:00,84,119,2025-03-15 00:00:00,Low Usage,Sufficient
PPE-1135,Face Shield,UltraSafe Equipments,2025-03-17 00:00:00,252,Production,2025-03-18 00:00:00,41,211,2025-04-16 00:00:00,Low Usage,Sufficient
PPE-1136,Hand Gloves,ProShield India,2025-11-23 00:00:00,72,Warehouse,2025-12-03 00:00:00,19,53,2025-12-23 00:00:00,Low Usage,Sufficient
PPE-1137,Hand Gloves,UltraSafe Equipments,2025-06-09 00:00:00,262,Warehouse,2025-06-11 00:00:00,234,28,2025-07-09 00:00:00,High Usage,Reorder Needed
PPE-1138,Safety Goggles,ProShield India,2025-07-04 00:00:00,175,Paint Shop,2025-07-25 00:00:00,14,161,2025-08-03 00:00:00,Low Usage,Sufficient
PPE-1139,Safety Shoes,SafePro Industries,2025-09-05 00:00:00,268,Production,2025-09-23 00:00:00,90,178,2025-10-05 00:00:00,Low Usage,Sufficient
PPE-1140,Safety Helmet,SafePro Industries,2025-01-12 00:00:00,295,Production,2025-01-31 00:00:00,131,164,2025-02-11 00:00:00,Low Usage,Sufficient
PPE-1141,Apron,Guardian Safety,2025-02-11 00:00:00,60,Production,2025-03-04 00:00:00,49,11,2025-03-13 00:00:00,High Usage,Reorder Needed
PPE-1142,Hand Gloves,UltraSafe Equipments,2025-03-09 00:00:00,86,Paint Shop,2025-04-03 00:00:00,28,58,2025-04-08 00:00:00,Low Usage,Sufficient
PPE-1143,Ear Plug,SafeWear Pvt Ltd,2025-09-18 00:00:00,170,Paint Shop,2025-09-28 00:00:00,28,142,2025-10-18 00:00:00,Low Usage,Sufficient
PPE-1144,Face Shield,ProShield India,2025-06-25 00:00:00,76,Warehouse,2025-07-19 00:00:00,31,45,2025-07-25 00:00:00,Low Usage,Reorder Needed
PPE-1145,Face Shield,UltraSafe Equipments,2025-09-28 00:00:00,188,Production,2025-10-25 00:00:00,171,17,2025-10-28 00:00:00,High Usage,Reorder Needed
PPE-1146,Apron,SafeWear Pvt Ltd,2025-04-15 00:00:00,114,Warehouse,2025-05-13 00:00:00,76,38,2025-05-15 00:00:00,Medium Usage,Reorder Needed
PPE-1147,Ear Plug,SafePro Industries,2025-09-28 00:00:00,228,Admin,2025-10-13 00:00:00,200,28,2025-10-28 00:00:00,High Usage,Reorder Needed
PPE-1148,Ear Plug,UltraSafe Equipments,2025-01-19 00:00:00,284,Production,2025-02-01 00:00:00,49,235,2025-02-18 00:00:00,Low Usage,Sufficient
PPE-1149,Safety Helmet,UltraSafe Equipments,2025-05-14 00:00:00,217,Admin,2025-05-24 00:00:00,101,116,2025-06-13 00:00:00,Low Usage,Sufficient
