checklist_item,fail_count
Fire extinguisher pressure OK,6
Chemical containers labeled,4
SDS available near chemicals,4
Lockout-tagout in place where work ongoing,4
Waste segregation bins present,3
Torque tool calibration sticker present,3
Toolbox condition,3
Spill kit available,3
Paint booth filters clean,3
Cables/trip hazards managed,2
Visitor access control,2
Material storage stacked safely,2
Machine guarding intact,2
Lubrication points greased,2
Battery storage ventilation,2
Housekeeping - Floors clean and dry,2
Hot work permits displayed,2
Forklift parked and keys removed,2
First aid kit stocked,2
Fall protection available at height works,2
